f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones, Automático)_re","Medido (completo, 4 patrones, Automático)_im","Medido (completo, 4 patrones, Clásico)_re","Medido (completo, 4 patrones, Clásico)_im"
20000000.0,81.90801185165317,-0.10354688680325483,81.90801185165317,-0.10354688680325483,81.90801185165311,-0.10354688680326485,81.90801185165311,-0.10354688680326485
21000000.0,81.9079974860498,-0.10872421072711898,81.9079974860498,-0.10872421072711898,81.9079974860497,-0.10872421072710825,81.9079974860497,-0.10872421072710825
22000000.0,81.90798241969105,-0.11390153166324073,81.90798241969105,-0.11390153166324073,81.90798241969091,-0.11390153166323833,81.90798241969091,-0.11390153166323833
23000000.0,81.90796665257778,-0.11907884946934866,81.9079666525778,-0.11907884946934662,81.90796665257753,-0.11907884946935693,81.90796665257753,-0.11907884946935693
24000000.0,81.90795018471088,-0.12425616400317176,81.90795018471088,-0.12425616400317176,81.90795018471088,-0.12425616400314907,81.90795018471088,-0.12425616400314907
25000000.0,81.90793301609123,-0.12943347512243916,81.90793301609123,-0.12943347512243725,81.90793301609094,-0.1294334751224744,81.90793301609094,-0.1294334751224744
26000000.0,81.90791514671977,-0.13461078268488033,81.90791514671979,-0.13461078268487853,81.90791514671974,-0.13461078268486182,81.90791514671974,-0.13461078268486182
27000000.0,81.9078965765975,-0.13978808654822517,81.9078965765975,-0.13978808654822517,81.90789657659765,-0.1397880865482365,81.90789657659765,-0.1397880865482365
28000000.0,81.90787730572544,-0.14496538657020383,81.90787730572542,-0.1449653865702021,81.90787730572522,-0.1449653865702222,81.90787730572522,-0.1449653865702222
29000000.0,81.90785733410463,-0.15014268260854688,81.90785733410462,-0.1501426826085485,81.9078573341044,-0.15014268260856137,81.9078573341044,-0.15014268260856137
30000000.0,81.90783666173616,-0.1553199745209851,81.90783666173616,-0.1553199745209851,81.907836661736,-0.15531997452098353,81.907836661736,-0.15531997452098353
31000000.0,81.90781528862121,-0.16049726216524984,81.90781528862121,-0.16049726216524984,81.90781528862115,-0.16049726216524882,81.90781528862115,-0.16049726216524882
32000000.0,81.90779321476091,-0.16567454539907275,81.9077932147609,-0.1656745453990757,81.90779321476093,-0.16567454539906337,81.90779321476093,-0.16567454539906337
33000000.0,81.90777044015651,-0.17085182408018587,81.90777044015653,-0.17085182408018304,81.90777044015648,-0.1708518240801787,81.90777044015648,-0.1708518240801787
34000000.0,81.90774696480923,-0.1760290980663217,81.90774696480923,-0.1760290980663217,81.90774696480933,-0.17602909806629816,81.90774696480933,-0.17602909806629816
35000000.0,81.90772278872039,-0.1812063672152131,81.90772278872039,-0.1812063672152104,81.90772278872024,-0.18120636721518846,81.90772278872024,-0.18120636721518846
36000000.0,81.90769791189129,-0.18638363138459346,81.90769791189128,-0.18638363138459343,81.90769791189152,-0.18638363138459724,81.90769791189152,-0.18638363138459724
37000000.0,81.9076723343233,-0.1915608904321966,81.90767233432331,-0.19156089043219407,81.9076723343235,-0.19156089043216218,81.9076723343235,-0.19156089043216218
38000000.0,81.90764605601785,-0.19673814421575675,81.90764605601785,-0.19673814421575675,81.90764605601775,-0.19673814421578265,81.90764605601775,-0.19673814421578265
39000000.0,81.90761907697636,-0.20191539259300872,81.90761907697636,-0.20191539259300872,81.90761907697657,-0.20191539259303046,81.90761907697657,-0.20191539259303046
