f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones)_re","Medido (completo, 4 patrones)_im"
280000000.0,23.003793103448274,-7.38539724137931,30.69482861639639,-7.227909344920519,18.031654836732084,-9.941016560105046
285000000.0,22.912727471661782,-7.480202613462295,30.5904261796784,-7.359802226061373,17.868631068082625,-9.950477047060307
290000000.0,22.82097021424839,-7.573420517331476,30.542173277170154,-7.462176276137795,17.726053596577994,-9.96219093453398
295000000.0,22.728555521857803,-7.66505054135436,30.478541860194234,-7.580939905234894,17.572215215813795,-9.980689791765926
300000000.0,22.63551724137931,-7.755093103448276,30.367312905185756,-7.746823510154561,17.3868109704925,-10.000644373919629
305000000.0,22.541888855537927,-7.843549429912954,30.27089583370936,-7.831251596660762,17.22373561080553,-10.01091894834448
310000000.0,22.44770346357277,-7.93042153386794,30.191763246921482,-7.971227820822447,17.06992954612136,-10.015382452354082
315000000.0,22.352993762993762,-8.015712193347193,30.134875252373842,-8.067002918108775,16.9611848018954,-10.052795733282592
320000000.0,22.25779203241053,-8.099424929101957,30.041748188118667,-8.175676853349351,16.79680010717722,-10.046697037270256
325000000.0,22.162130115424972,-8.181563982161594,29.951938399793363,-8.292430441920102,16.63952371319529,-10.038678263285256
